month,state,handgun,long_gun,other,multiple,year
3,georgia,15033.0,10064.0,364.0,571,2014
3,hawaii,0.0,0.0,0.0,0,2014
3,idaho,3166.0,4346.0,135.0,182,2014
3,illinois,26637.0,15182.0,0.0,1025,2014
3,indiana,23024.0,15040.0,1085.0,705,2014
3,iowa,237.0,3580.0,22.0,6,2014
3,kansas,6240.0,6138.0,291.0,369,2014
3,kentucky,10541.0,8970.0,216.0,507,2014
3,louisiana,12132.0,9994.0,553.0,589,2014
3,maine,3478.0,3487.0,158.0,145,2014
3,maryland,8197.0,5712.0,70.0,9,2014
3,massachusetts,6794.0,3607.0,406.0,204,2014
3,michigan,13134.0,11534.0,431.0,257,2014
3,minnesota,10604.0,12475.0,533.0,409,2014
3,mississippi,7582.0,6093.0,182.0,311,2014
3,missouri,20739.0,15823.0,876.0,905,2014
3,montana,3307.0,4683.0,110.0,248,2014
3,nebraska,121.0,2079.0,26.0,4,2014
3,nevada,4727.0,3495.0,305.0,306,2014
3,new_hampshire,5060.0,3695.0,106.0,1,2014
3,new_jersey,5486.0,4034.0,205.0,0,2014
3,new_mexico,5928.0,5200.0,305.0,319,2014
3,new_york,9717.0,15665.0,913.0,158,2014
3,north_carolina,1054.0,13571.0,528.0,227,2014
3,north_dakota,1966.0,3397.0,78.0,107,2014
3,ohio,32656.0,21426.0,1535.0,1361,2014
3,oklahoma,13697.0,11271.0,801.0,848,2014
3,oregon,12411.0,11829.0,0.0,0,2014
3,pennsylvania,57940.0,10351.0,0.0,0,2014
3,rhode_island,1106.0,912.0,51.0,131,2014
3,south_carolina,10077.0,6225.0,451.0,282,2014
3,south_dakota,2857.0,4061.0,105.0,169,2014
3,tennessee,19944.0,15014.0,0.0,898,2014
3,texas,49169.0,38758.0,2453.0,2493,2014
3,utah,3322.0,3888.0,117.0,139,2014
3,vermont,1615.0,1563.0,71.0,55,2014
3,virginia,23015.0,16781.0,904.0,0,2014
3,washington,16516.0,12072.0,1185.0,544,2014
3,west_virginia,8542.0,7716.0,269.0,463,2014
3,wisconsin,14797.0,15233.0,581.0,45,2014
3,wyoming,2267.0,2379.0,82.0,121,2014
2,alabama,19710.0,14439.0,679.0,1087,2014
2,alaska,2697.0,2652.0,173.0,184,2014
2,arizona,13149.0,8294.0,631.0,749,2014
2,arkansas,7312.0,7375.0,127.0,662,2014
2,california,39048.0,29728.0,4280.0,0,2014
2,colorado,17215.0,13037.0,661.0,1055,2014
2,connecticut,5246.0,11351.0,149.0,0,2014
2,delaware,1660.0,1022.0,95.0,89,2014
2,florida,46802.0,25174.0,1614.0,2008,2014
2,georgia,17171.0,10809.0,355.0,1041,2014
2,hawaii,0.0,0.0,0.0,0,2014
2,idaho,3263.0,4333.0,136.0,279,2014
2,illinois,23448.0,13449.0,0.0,990,2014
2,indiana,22970.0,14166.0,904.0,772,2014
2,iowa,206.0,2939.0,27.0,7,2014
2,kansas,7199.0,6496.0,313.0,521,2014
2,kentucky,13082.0,10425.0,214.0,1157,2014
2,louisiana,13147.0,10479.0,467.0,698,2014
2,maine,3221.0,3082.0,156.0,177,2014
2,maryland,10156.0,5446.0,47.0,12,2014
2,massachusetts,5471.0,2679.0,346.0,161,2014
2,michigan,11886.0,9984.0,352.0,242,2014
2,minnesota,8845.0,9013.0,437.0,354,2014
2,mississippi,9222.0,6691.0,199.0,517,2014
2,missouri,21678.0,16291.0,825.0,1311,2014
2,montana,2798.0,4003.0,117.0,337,2014
2,nebraska,113.0,2129.0,16.0,4,2014
2,nevada,5089.0,3284.0,210.0,323,2014
2,new_hampshire,4270.0,3080.0,89.0,4,2014
2,new_jersey,4327.0,3290.0,145.0,0,2014
2,new_mexico,5979.0,4999.0,271.0,347,2014
2,new_york,8553.0,13614.0,731.0,149,2014
2,north_carolina,1082.0,15014.0,504.0,489,2014
2,north_dakota,1910.0,2814.0,62.0,104,2014
2,ohio,32864.0,19732.0,1373.0,1707,2014
2,oklahoma,15122.0,11260.0,740.0,1210,2014
2,oregon,12334.0,10825.0,0.0,0,2014
2,pennsylvania,47511.0,10231.0,0.0,0,2014
2,rhode_island,996.0,718.0,31.0,141,2014
2,south_carolina,11484.0,6181.0,281.0,478,2014
2,south_dakota,3008.0,4013.0,92.0,217,2014
2,tennessee,25694.0,17965.0,0.0,1199,2014
2,texas,55417.0,41550.0,2271.0,3610,2014
2,utah,3584.0,3976.0,85.0,193,2014
2,vermont,1662.0,1337.0,68.0,61,2014
2,virginia,24248.0,16694.0,1131.0,0,2014
2,washington,15785.0,12011.0,1248.0,754,2014
2,west_virginia,8737.0,7936.0,241.0,863,2014
2,wisconsin,13860.0,11750.0,451.0,67,2014
2,wyoming,2187.0,2231.0,73.0,131,2014
1,alabama,12371.0,12790.0,579.0,583,2014
1,alaska,1994.0,2128.0,202.0,130,2014
1,arizona,9833.0,7135.0,563.0,435,2014
1,arkansas,4337.0,5573.0,112.0,265,2014
1,california,33834.0,27585.0,3822.0,0,2014
1,colorado,14078.0,11498.0,678.0,784,2014
1,connecticut,5330.0,6693.0,119.0,0,2014
1,delaware,1325.0,943.0,80.0,59,2014
1,florida,37372.0,22370.0,1671.0,1519,2014
1,georgia,9861.0,8510.0,303.0,418,2014
1,hawaii,0.0,0.0,0.0,0,2014
1,idaho,2265.0,3193.0,113.0,144,2014
1,illinois,20164.0,11190.0,0.0,784,2014
1,indiana,14854.0,10418.0,908.0,525,2014
1,iowa,214.0,2413.0,24.0,1,2014
1,kansas,5257.0,5907.0,247.0,301,2014
1,kentucky,7116.0,6657.0,200.0,439,2014
1,louisiana,9395.0,10294.0,495.0,418,2014
1,maine,2476.0,2616.0,122.0,138,2014
1,maryland,13512.0,4859.0,35.0,6,2014
1,massachusetts,5374.0,2727.0,367.0,137,2014
1,michigan,7388.0,7414.0,355.0,153,2014
1,minnesota,7500.0,7101.0,430.0,322,2014
1,mississippi,5347.0,5946.0,166.0,257,2014
1,missouri,16170.0,12823.0,840.0,734,2014
1,montana,2280.0,3252.0,75.0,217,2014
1,nebraska,93.0,1966.0,13.0,3,2014
1,nevada,3683.0,2761.0,222.0,261,2014
1,new_hampshire,3767.0,2830.0,85.0,3,2014
1,new_jersey,4461.0,3337.0,156.0,0,2014
1,new_mexico,4256.0,3940.0,222.0,214,2014
1,new_york,8356.0,11964.0,704.0,137,2014
1,north_carolina,743.0,11645.0,457.0,209,2014
1,north_dakota,1441.0,2621.0,62.0,86,2014
1,ohio,21851.0,14893.0,1266.0,963,2014
1,oklahoma,11442.0,10339.0,763.0,762,2014
1,oregon,10184.0,9273.0,0.0,0,2014
1,pennsylvania,207.0,48368.0,153.0,0,2014
1,rhode_island,802.0,676.0,21.0,141,2014
1,south_carolina,7312.0,5263.0,308.0,264,2014
1,south_dakota,2283.0,3302.0,79.0,141,2014
1,tennessee,17208.0,13754.0,0.0,693,2014
1,texas,39174.0,36808.0,2083.0,2019,2014
1,utah,2583.0,3106.0,117.0,105,2014
1,vermont,971.0,1067.0,53.0,45,2014
1,virginia,16759.0,14172.0,716.0,0,2014
1,washington,13899.0,10505.0,1085.0,556,2014
1,west_virginia,5748.0,5726.0,233.0,339,2014
1,wisconsin,9720.0,8491.0,472.0,42,2014
1,wyoming,1504.0,1816.0,87.0,82,2014
12,alabama,20186.0,30523.0,738.0,926,2013
12,alaska,3036.0,4064.0,193.0,205,2013
12,arizona,13122.0,12723.0,632.0,574,2013
12,arkansas,6292.0,13463.0,123.0,333,2013
12,california,34360.0,70609.0,68.0,0,2013
12,colorado,18259.0,20072.0,807.0,975,2013
12,connecticut,5120.0,4206.0,162.0,0,2013
12,delaware,1618.0,1871.0,97.0,53,2013
12,florida,44668.0,38782.0,1742.0,1890,2013
12,georgia,16043.0,22996.0,347.0,649,2013
12,hawaii,0.0,0.0,0.0,0,2013
12,idaho,3677.0,6904.0,140.0,200,2013
12,illinois,23671.0,19326.0,0.0,1060,2013
12,indiana,20168.0,21557.0,841.0,778,2013
12,iowa,217.0,5671.0,17.0,6,2013
12,kansas,6785.0,11288.0,270.0,402,2013
12,kentucky,11500.0,17782.0,251.0,599,2013
12,louisiana,14000.0,25519.0,522.0,718,2013
12,maine,2798.0,4518.0,114.0,146,2013
12,maryland,10340.0,8061.0,52.0,0,2013
12,massachusetts,5005.0,3082.0,345.0,140,2013
12,michigan,9884.0,16140.0,361.0,223,2013
12,minnesota,8191.0,12738.0,452.0,335,2013
12,mississippi,8172.0,17156.0,192.0,429,2013
12,missouri,20002.0,24195.0,813.0,861,2013
12,montana,3282.0,6369.0,81.0,228,2013
12,nebraska,157.0,4419.0,13.0,5,2013
12,nevada,5141.0,4866.0,222.0,342,2013
12,new_hampshire,4472.0,3985.0,74.0,3,2013
12,new_jersey,4332.0,4632.0,154.0,0,2013
12,new_mexico,5833.0,6878.0,249.0,268,2013
12,new_york,8013.0,20786.0,689.0,154,2013
12,north_carolina,1171.0,28667.0,472.0,221,2013
12,north_dakota,1823.0,4293.0,67.0,99,2013
12,ohio,31976.0,30852.0,1252.0,1345,2013
12,oklahoma,14536.0,19621.0,811.0,1027,2013
12,oregon,12103.0,14426.0,0.0,0,2013
12,pennsylvania,20.0,68271.0,252.0,0,2013
12,rhode_island,846.0,904.0,36.0,180,2013
12,south_carolina,10335.0,13522.0,411.0,344,2013
12,south_dakota,2749.0,5832.0,83.0,197,2013
12,tennessee,24107.0,29742.0,0.0,1069,2013
12,texas,56566.0,78068.0,2290.0,2861,2013
12,utah,4493.0,7958.0,126.0,163,2013
12,vermont,1140.0,1629.0,63.0,41,2013
12,virginia,22960.0,27395.0,989.0,0,2013
12,washington,17123.0,16363.0,1167.0,529,2013
12,west_virginia,9064.0,13497.0,297.0,468,2013
12,wisconsin,12457.0,14499.0,517.0,28,2013
12,wyoming,2439.0,3363.0,67.0,122,2013
11,alabama,14646.0,22547.0,508.0,808,2013
11,alaska,2472.0,3482.0,168.0,182,2013
11,arizona,10029.0,10055.0,526.0,534,2013
11,arkansas,4547.0,12292.0,98.0,369,2013
11,california,31163.0,43714.0,84.0,0,2013
11,colorado,15843.0,16429.0,643.0,962,2013
11,connecticut,4856.0,3780.0,78.0,0,2013
11,delaware,1335.0,1809.0,60.0,51,2013
11,florida,37545.0,30492.0,1571.0,1622,2013
11,georgia,11071.0,16419.0,310.0,493,2013
11,hawaii,0.0,0.0,0.0,0,2013
11,idaho,2493.0,5285.0,82.0,182,2013
11,illinois,20356.0,18330.0,0.0,923,2013
11,indiana,17093.0,21064.0,744.0,723,2013
11,iowa,196.0,5246.0,22.0,10,2013
11,kansas,5534.0,10120.0,236.0,368,2013
11,kentucky,8074.0,15492.0,208.0,625,2013
11,louisiana,9894.0,20151.0,426.0,608,2013
11,maine,2363.0,5048.0,106.0,140,2013
11,maryland,7478.0,8311.0,45.0,2,2013
11,massachusetts,4918.0,3583.0,301.0,162,2013
11,michigan,8496.0,18252.0,257.0,208,2013
11,minnesota,7482.0,14683.0,326.0,301,2013
11,mississippi,5937.0,14525.0,166.0,373,2013
11,missouri,15610.0,23535.0,617.0,904,2013
11,montana,2506.0,5461.0,80.0,222,2013
11,nebraska,100.0,3706.0,11.0,2,2013
11,nevada,4165.0,3962.0,199.0,303,2013
11,new_hampshire,3898.0,3930.0,53.0,1,2013
11,new_jersey,4849.0,5050.0,132.0,0,2013
11,new_mexico,4612.0,5718.0,210.0,261,2013
11,new_york,7289.0,22304.0,530.0,133,2013
11,north_carolina,858.0,21936.0,380.0,224,2013
11,north_dakota,1499.0,4459.0,52.0,96,2013
11,ohio,26725.0,29854.0,962.0,1341,2013
11,oklahoma,12481.0,17046.0,769.0,929,2013
11,oregon,10276.0,12558.0,0.0,0,2013
11,pennsylvania,25.0,70428.0,184.0,0,2013
11,rhode_island,865.0,904.0,23.0,121,2013
11,south_carolina,7799.0,10468.0,310.0,295,2013
11,south_dakota,2111.0,5697.0,81.0,147,2013
11,tennessee,19267.0,24267.0,0.0,929,2013
11,texas,43195.0,57710.0,1701.0,2556,2013
11,utah,3132.0,6023.0,103.0,114,2013
11,vermont,999.0,1905.0,46.0,56,2013
11,virginia,19170.0,24822.0,926.0,0,2013
11,washington,13521.0,14411.0,901.0,536,2013
11,west_virginia,6087.0,13313.0,187.0,453,2013
11,wisconsin,10913.0,18644.0,389.0,30,2013
11,wyoming,1802.0,2772.0,66.0,108,2013
10,alabama,12230.0,15479.0,461.0,740,2013
10,alaska,3039.0,4016.0,220.0,252,2013
10,arizona,8719.0,7750.0,483.0,485,2013
10,arkansas,3948.0,8699.0,73.0,362,2013
10,california,30693.0,37814.0,132.0,0,2013
10,colorado,13346.0,14105.0,548.0,901,2013
10,connecticut,4324.0,3224.0,78.0,0,2013
10,delaware,1336.0,1326.0,67.0,78,2013
10,florida,34006.0,23276.0,1372.0,1489,2013
10,georgia,9429.0,12015.0,217.0,509,2013
10,hawaii,0.0,0.0,0.0,0,2013
10,idaho,2190.0,4920.0,78.0,163,2013
10,illinois,17090.0,14128.0,0.0,737,2013
10,indiana,14671.0,14624.0,620.0,570,2013
10,iowa,212.0,3696.0,24.0,6,2013
10,kansas,4983.0,7034.0,203.0,322,2013
10,kentucky,6821.0,10102.0,146.0,580,2013
10,louisiana,8904.0,15354.0,397.0,560,2013
10,maine,2664.0,6369.0,88.0,178,2013
10,maryland,13453.0,5973.0,81.0,6,2013
10,massachusetts,4844.0,3209.0,270.0,135,2013
10,michigan,8034.0,14119.0,251.0,205,2013
10,minnesota,7769.0,17272.0,328.0,304,2013
10,mississippi,5495.0,8248.0,154.0,360,2013
10,missouri,15300.0,18695.0,517.0,935,2013
10,montana,2378.0,6121.0,85.0,235,2013
10,nebraska,74.0,2782.0,19.0,6,2013
10,nevada,3873.0,3221.0,195.0,277,2013
10,new_hampshire,3877.0,3981.0,45.0,5,2013
10,new_jersey,5067.0,4084.0,190.0,0,2013
10,new_mexico,4658.0,4803.0,230.0,238,2013
10,new_york,7890.0,19394.0,516.0,141,2013
10,north_carolina,737.0,15688.0,322.0,220,2013
10,north_dakota,1406.0,5451.0,54.0,93,2013
10,ohio,23348.0,20561.0,847.0,1091,2013
10,oklahoma,9902.0,11757.0,536.0,823,2013
10,oregon,9127.0,10336.0,0.0,0,2013
10,pennsylvania,16.0,58745.0,186.0,0,2013
10,rhode_island,863.0,837.0,23.0,132,2013
10,south_carolina,6311.0,6978.0,241.0,263,2013
10,south_dakota,1873.0,6055.0,64.0,124,2013
10,tennessee,15858.0,16070.0,0.0,725,2013
10,texas,36720.0,44769.0,1455.0,2387,2013
10,utah,2305.0,3902.0,72.0,116,2013
10,vermont,1040.0,1820.0,48.0,42,2013
10,virginia,17306.0,18458.0,859.0,0,2013
10,washington,13581.0,12684.0,814.0,545,2013
10,west_virginia,5791.0,9447.0,177.0,435,2013
10,wisconsin,11776.0,17109.0,414.0,47,2013
10,wyoming,1445.0,2143.0,51.0,95,2013
9,alabama,11406.0,13077.0,566.0,616,2013
9,alaska,2152.0,3073.0,132.0,154,2013
9,arizona,8488.0,7654.0,491.0,372,2013
9,arkansas,3773.0,6273.0,70.0,291,2013
9,california,27422.0,39102.0,75.0,0,2013
9,colorado,12795.0,12751.0,515.0,789,2013
9,connecticut,4649.0,3859.0,62.0,0,2013
9,delaware,1106.0,1075.0,39.0,51,2013
9,florida,31866.0,20815.0,1440.0,1351,2013
9,georgia,8385.0,8957.0,213.0,421,2013
9,hawaii,0.0,0.0,0.0,0,2013
9,idaho,2136.0,4609.0,78.0,158,2013
9,illinois,14147.0,12860.0,0.0,743,2013
9,indiana,12956.0,12954.0,576.0,569,2013
9,iowa,153.0,3166.0,20.0,6,2013
9,kansas,4069.0,5993.0,208.0,213,2013
9,kentucky,6237.0,7751.0,141.0,502,2013
9,louisiana,10217.0,15969.0,419.0,645,2013
9,maine,2613.0,4902.0,84.0,139,2013
9,maryland,38055.0,9912.0,221.0,17,2013
9,massachusetts,4096.0,2624.0,274.0,124,2013
9,michigan,7795.0,13428.0,275.0,217,2013
9,minnesota,7279.0,16139.0,313.0,303,2013
9,mississippi,4832.0,6489.0,134.0,276,2013
9,missouri,14101.0,14257.0,536.0,770,2013
9,montana,2288.0,4940.0,61.0,212,2013
9,nebraska,68.0,2256.0,9.0,5,2013
9,nevada,3358.0,3109.0,176.0,228,2013
9,new_hampshire,3553.0,3355.0,46.0,1,2013
9,new_jersey,4726.0,3189.0,176.0,0,2013
9,new_mexico,3946.0,4090.0,176.0,193,2013
9,new_york,7198.0,16803.0,688.0,136,2013
9,north_carolina,578.0,12550.0,324.0,210,2013
9,north_dakota,1466.0,4170.0,50.0,85,2013
9,ohio,20526.0,18142.0,765.0,995,2013
9,oklahoma,8639.0,9982.0,503.0,747,2013
9,oregon,8831.0,10864.0,0.0,0,2013
9,pennsylvania,16.0,52691.0,172.0,0,2013
9,rhode_island,759.0,715.0,20.0,125,2013
9,south_carolina,5615.0,5945.0,180.0,241,2013
9,south_dakota,1808.0,4431.0,75.0,148,2013
9,tennessee,14814.0,13908.0,0.0,620,2013
9,texas,33690.0,45571.0,1469.0,2128,2013
9,utah,2292.0,3782.0,44.0,117,2013
9,vermont,1093.0,1553.0,35.0,61,2013
9,virginia,15952.0,16794.0,761.0,0,2013
9,washington,11904.0,11700.0,775.0,486,2013
9,west_virginia,5311.0,7849.0,179.0,394,2013
9,wisconsin,11423.0,14573.0,348.0,42,2013
9,wyoming,1533.0,2336.0,67.0,90,2013
8,alabama,14310.0,13402.0,350.0,688,2013
8,alaska,2743.0,3827.0,150.0,178,2013
8,arizona,9868.0,8476.0,457.0,444,2013
8,arkansas,4405.0,6128.0,73.0,316,2013
8,california,31020.0,39974.0,74.0,0,2013
8,colorado,12739.0,12081.0,485.0,818,2013
8,connecticut,5169.0,3252.0,73.0,0,2013
8,delaware,1196.0,1032.0,45.0,52,2013
8,florida,35828.0,20307.0,1409.0,1545,2013
8,georgia,10115.0,8861.0,216.0,496,2013
8,hawaii,0.0,0.0,0.0,0,2013
8,idaho,2483.0,4221.0,60.0,162,2013
8,illinois,16360.0,12936.0,0.0,690,2013
8,indiana,14264.0,12775.0,597.0,549,2013
8,iowa,223.0,2519.0,17.0,2,2013
8,kansas,4823.0,5852.0,172.0,276,2013
8,kentucky,7225.0,8437.0,134.0,577,2013
8,louisiana,10247.0,12044.0,410.0,546,2013
8,maine,2589.0,3687.0,70.0,129,2013
8,maryland,7716.0,6779.0,112.0,15,2013
8,massachusetts,4820.0,3034.0,365.0,204,2013
8,michigan,7767.0,10728.0,245.0,170,2013
8,minnesota,7706.0,12119.0,306.0,300,2013
8,mississippi,6169.0,7080.0,154.0,388,2013
8,missouri,16625.0,14656.0,505.0,834,2013
8,montana,3067.0,4888.0,108.0,257,2013
8,nebraska,92.0,2088.0,9.0,2,2013
8,nevada,3906.0,3176.0,195.0,254,2013
8,new_hampshire,3823.0,3191.0,55.0,0,2013
8,new_jersey,6036.0,3631.0,198.0,0,2013
8,new_mexico,4583.0,4243.0,217.0,250,2013
8,new_york,7552.0,12961.0,465.0,144,2013
8,north_carolina,1125.0,13357.0,322.0,217,2013
8,north_dakota,1390.0,3155.0,37.0,72,2013
8,ohio,21681.0,16535.0,723.0,1064,2013
8,oklahoma,11047.0,10731.0,469.0,803,2013
8,oregon,9292.0,9196.0,0.0,0,2013
8,pennsylvania,29.0,52638.0,170.0,0,2013
8,rhode_island,827.0,676.0,15.0,116,2013
8,south_carolina,6962.0,6587.0,168.0,288,2013
8,south_dakota,1861.0,3638.0,50.0,118,2013
8,tennessee,16500.0,14236.0,0.0,724,2013
8,texas,38576.0,45538.0,1583.0,2160,2013
8,utah,2392.0,3242.0,54.0,126,2013
8,vermont,984.0,1244.0,30.0,47,2013
8,virginia,17394.0,14938.0,742.0,0,2013
8,washington,13247.0,11664.0,847.0,516,2013
8,west_virginia,6037.0,6868.0,143.0,383,2013
8,wisconsin,10107.0,11966.0,333.0,34,2013
8,wyoming,1736.0,2241.0,44.0,106,2013
7,alabama,12058.0,12037.0,381.0,552,2013
7,alaska,2304.0,2659.0,134.0,154,2013
7,arizona,8425.0,6293.0,430.0,410,2013
7,arkansas,4027.0,4183.0,63.0,241,2013
7,california,29531.0,31564.0,75.0,0,2013
7,colorado,11755.0,9266.0,514.0,649,2013
7,connecticut,4649.0,2497.0,53.0,0,2013
7,delaware,1183.0,787.0,49.0,34,2013
7,florida,34204.0,18664.0,1334.0,1365,2013
7,georgia,8893.0,6506.0,231.0,382,2013
7,hawaii,0.0,0.0,0.0,0,2013
7,idaho,1992.0,2898.0,75.0,122,2013
7,illinois,15986.0,10383.0,0.0,706,2013
7,indiana,12316.0,9385.0,481.0,455,2013
7,iowa,82.0,1603.0,10.0,1,2013
7,kansas,4830.0,4368.0,172.0,251,2013
7,kentucky,6395.0,6133.0,184.0,444,2013
7,louisiana,9017.0,8014.0,386.0,439,2013
7,maine,2244.0,2729.0,73.0,123,2013
7,maryland,6533.0,5355.0,97.0,18,2013
7,massachusetts,4283.0,2289.0,236.0,131,2013
7,michigan,7378.0,7169.0,196.0,157,2013
7,minnesota,7020.0,7351.0,258.0,220,2013
7,mississippi,5315.0,4149.0,102.0,244,2013
7,missouri,14710.0,10174.0,446.0,628,2013
7,montana,2393.0,3445.0,70.0,193,2013
7,nebraska,80.0,1450.0,14.0,2,2013
7,nevada,3617.0,2706.0,178.0,244,2013
7,new_hampshire,3289.0,2643.0,35.0,0,2013
7,new_jersey,6528.0,3194.0,241.0,0,2013
7,new_mexico,4245.0,3514.0,197.0,300,2013
7,new_york,7572.0,9719.0,403.0,103,2013
7,north_carolina,561.0,9607.0,293.0,183,2013
7,north_dakota,1197.0,2267.0,32.0,58,2013
7,ohio,21099.0,14667.0,772.0,877,2013
7,oklahoma,10138.0,7996.0,473.0,715,2013
7,oregon,8386.0,7441.0,0.0,0,2013
7,pennsylvania,19.0,43118.0,217.0,0,2013
7,rhode_island,760.0,638.0,28.0,129,2013
7,south_carolina,6074.0,4428.0,182.0,211,2013
7,south_dakota,1675.0,2555.0,64.0,101,2013
7,tennessee,15367.0,10932.0,0.0,623,2013
7,texas,35456.0,29941.0,1487.0,1824,2013
7,utah,2157.0,2626.0,56.0,116,2013
7,vermont,862.0,967.0,44.0,42,2013
7,virginia,15759.0,12570.0,631.0,0,2013
7,washington,11752.0,9015.0,641.0,429,2013
7,west_virginia,5348.0,5169.0,132.0,346,2013
7,wisconsin,8799.0,7823.0,239.0,18,2013
7,wyoming,1534.0,1694.0,39.0,78,2013
6,alabama,11054.0,10828.0,349.0,549,2013
6,alaska,2470.0,2593.0,154.0,166,2013
6,arizona,8716.0,6413.0,386.0,370,2013
6,arkansas,3966.0,3974.0,89.0,261,2013
6,california,29702.0,35007.0,78.0,0,2013
6,colorado,16137.0,13206.0,658.0,1102,2013
6,connecticut,4545.0,3693.0,80.0,0,2013
6,delaware,1175.0,862.0,53.0,58,2013
6,florida,33559.0,19343.0,1393.0,1377,2013
6,georgia,8591.0,6541.0,193.0,365,2013
6,hawaii,0.0,0.0,0.0,0,2013
6,idaho,2109.0,3188.0,81.0,123,2013
6,illinois,15062.0,10196.0,0.0,628,2013
6,indiana,12447.0,9845.0,628.0,469,2013
6,iowa,74.0,1713.0,11.0,3,2013
6,kansas,4370.0,4246.0,162.0,255,2013
6,kentucky,6556.0,5943.0,129.0,400,2013
6,louisiana,8734.0,7613.0,362.0,404,2013
6,maine,2427.0,2712.0,80.0,127,2013
6,maryland,6849.0,5318.0,290.0,50,2013
6,massachusetts,4109.0,2557.0,280.0,148,2013
6,michigan,7492.0,7573.0,237.0,116,2013
6,minnesota,7399.0,7387.0,260.0,240,2013
6,mississippi,4744.0,3848.0,111.0,235,2013
6,missouri,14577.0,10444.0,465.0,613,2013
6,montana,2433.0,3569.0,75.0,189,2013
6,nebraska,91.0,1533.0,19.0,4,2013
6,nevada,4043.0,3125.0,196.0,274,2013
6,new_hampshire,3514.0,2738.0,33.0,2,2013
6,new_jersey,7691.0,3995.0,418.0,0,2013
6,new_mexico,4207.0,3633.0,195.0,221,2013
6,new_york,7250.0,10414.0,453.0,112,2013
6,north_carolina,594.0,9733.0,312.0,176,2013
6,north_dakota,1249.0,2483.0,31.0,46,2013
6,ohio,20896.0,14770.0,716.0,903,2013
6,oklahoma,9454.0,7955.0,445.0,645,2013
6,oregon,9161.0,8079.0,0.0,0,2013
6,pennsylvania,20.0,45518.0,266.0,0,2013
6,rhode_island,868.0,657.0,44.0,125,2013
6,south_carolina,6228.0,4220.0,149.0,196,2013
6,south_dakota,1761.0,2593.0,60.0,104,2013
6,tennessee,14513.0,10657.0,0.0,639,2013
6,texas,34302.0,30708.0,1566.0,1833,2013
6,utah,2372.0,2814.0,67.0,91,2013
6,vermont,931.0,975.0,30.0,21,2013
6,virginia,16205.0,12574.0,597.0,0,2013
6,washington,12717.0,10015.0,817.0,449,2013
6,west_virginia,5304.0,5374.0,135.0,305,2013
6,wisconsin,8632.0,7553.0,336.0,19,2013
6,wyoming,1641.0,1840.0,54.0,83,2013
5,alabama,13221.0,12165.0,372.0,559,2013
5,alaska,2856.0,3569.0,191.0,202,2013
5,arizona,9533.0,7320.0,503.0,394,2013
5,arkansas,4865.0,4917.0,92.0,282,2013
5,california,31638.0,37157.0,71.0,0,2013
5,colorado,15666.0,12799.0,654.0,1057,2013
5,connecticut,4879.0,3459.0,85.0,0,2013
5,delaware,1476.0,1017.0,71.0,56,2013
5,florida,35935.0,21373.0,1491.0,1488,2013
5,georgia,9563.0,7116.0,237.0,379,2013
5,hawaii,0.0,0.0,0.0,0,2013
5,idaho,2470.0,3417.0,107.0,116,2013
5,illinois,16142.0,11591.0,0.0,657,2013
5,indiana,13497.0,10404.0,682.0,468,2013
5,iowa,78.0,2016.0,15.0,4,2013
5,kansas,5419.0,5179.0,201.0,288,2013
5,kentucky,7976.0,6876.0,161.0,511,2013
5,louisiana,10087.0,8985.0,401.0,502,2013
5,maine,2820.0,3092.0,85.0,127,2013
5,maryland,8507.0,5470.0,146.0,29,2013
5,massachusetts,4776.0,2714.0,429.0,143,2013
5,michigan,9056.0,8443.0,283.0,137,2013
5,minnesota,9637.0,8787.0,343.0,295,2013
5,mississippi,5369.0,4787.0,129.0,258,2013
5,missouri,16990.0,12515.0,625.0,698,2013
5,montana,2690.0,4067.0,111.0,200,2013
5,nebraska,83.0,1638.0,11.0,0,2013
5,nevada,4426.0,3571.0,247.0,315,2013
5,new_hampshire,4051.0,3086.0,37.0,0,2013
5,new_jersey,7726.0,4486.0,444.0,0,2013
5,new_mexico,4686.0,4267.0,196.0,235,2013
5,new_york,7992.0,11417.0,550.0,123,2013
5,north_carolina,652.0,11406.0,380.0,149,2013
5,north_dakota,1652.0,2856.0,55.0,59,2013
5,ohio,23364.0,15596.0,849.0,1034,2013
5,oklahoma,10401.0,9045.0,506.0,750,2013
5,oregon,10027.0,8727.0,0.0,0,2013
5,pennsylvania,20.0,49732.0,265.0,0,2013
5,rhode_island,1036.0,819.0,52.0,200,2013
5,south_carolina,7277.0,4673.0,218.0,256,2013
5,south_dakota,2180.0,3075.0,53.0,122,2013
5,tennessee,16850.0,12546.0,0.0,690,2013
5,texas,41105.0,34669.0,1948.0,2099,2013
5,utah,2749.0,3255.0,96.0,110,2013
5,vermont,1030.0,1112.0,46.0,40,2013
5,virginia,17007.0,13414.0,687.0,0,2013
5,washington,14262.0,10595.0,797.0,467,2013
5,west_virginia,6371.0,5792.0,194.0,381,2013
5,wisconsin,11961.0,9200.0,385.0,33,2013
5,wyoming,2066.0,2174.0,85.0,109,2013
4,alabama,14930.0,13043.0,468.0,695,2013
4,alaska,3324.0,4162.0,340.0,209,2013
4,arizona,11774.0,8650.0,748.0,526,2013
4,arkansas,5983.0,6145.0,108.0,299,2013
4,california,34701.0,42516.0,72.0,0,2013
